Marching Square Algo,ISO Threshold,Threads,Average Total Time took by Sequential,Average total time by Workstealing,Average total time by basic parallel ,Actual Speedup for Workstealing,Actual Speedup for Basic Parallel
Job ID: 40139,3000,2,93.726,49.337,61.022,1.899710157,1.535937858
,3000,4,93.726,51.794,50.146,1.809591845,1.869062338
,3000,6,93.726,54.0419,47.324,1.734320962,1.980517285
,3000,8,93.726,56.062,46.618,1.671827619,2.010510961
,3000,12,93.726,60.483,47.0019,1.549625515,1.994089601
,,,,,,,
,5000,2,98.87,48.653,61.244,2.032146014,1.614362223
,5000,4,98.87,45.94,47.568,2.152154985,2.07849815
,5000,6,98.87,49.522,44.166,1.99648641,2.238599828
,5000,8,98.87,51.504,42.808,1.919656726,2.309615025
,5000,12,98.87,52.996,41.62,1.865612499,2.375540605
